차종,제조사,모델명,국비 (만원),지방비 (만원),보조금 (만원),text,연도,행정구역
일반승용,르노코리아자동차,ZOE ZEN,652,326,978,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,르노코리아자동차,ZOE INTENS,652,326,978,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,르노코리아자동차,ZOE INTENS ECO,652,326,978,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,BMW,i3 120Ah LUX,621,310,931,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,BMW,i3 120Ah SOL +,621,310,931,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,BMW,iX3 M Sport,299,149,448,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,BMW,MINI Cooper SE,572,286,858,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,BMW,i4 eDrive40,340,170,510,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,BMW,i4 M50,315,157,472,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,한국지엠,볼트 EV,700,350,1050,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,한국지엠,볼트 EUV,670,335,1005,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,테슬라코리아,Model 3(Long Range HPL),315,157,472,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,테슬라코리아,Model 3 Performance,315,157,472,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,테슬라코리아,Model 3(SRP RWD HPL),310,155,465,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,테슬라코리아,Model Y Long Range,315,157,472,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,테슬라코리아,Model Y Performance,315,157,472,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,테슬라코리아,Model Y RWD,315,157,472,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,테슬라코리아,Model 3 RWD(2021.10.26일부터 계약),315,157,472,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,테슬라코리아,Model 3 RWD(2021.10.26일 이전에 계약),630,315,945,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,메르세데스벤츠코리아,EQA250(MY21-2),280,140,420,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,메르세데스벤츠코리아,EQA250(MY22-1),299,149,448,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,메르세데스벤츠코리아,EQA250(MY22-2),292,146,438,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Pre-Facelift)(5인승),290,145,435,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Pre-Facelift)(7인승),290,145,435,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,스텔란티스코리아,Peugeot e-208 Allure,527,263,790,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,스텔란티스코리아,Peugeot e-2008 SUV Allure,497,248,745,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,스텔란티스코리아,Peugeot e-208 GT Line,527,263,790,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,스텔란티스코리아,DS3 E-TENSE So Chic,497,248,745,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,스텔란티스코리아,DS3 E-TENSE Grand Chic,497,248,745,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,스텔란티스코리아,(단종)Peugeot e-2008 SUV GT,497,248,745,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,스텔란티스코리아,(단종)Peugeot e-2008 SUV(HS),540,270,810,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,스텔란티스코리아,(단종)Peugeot e-208(HS),594,297,891,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,스텔란티스코리아,DS3 CROSSBACK E-TENSE,287,143,430,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,스텔란티스코리아,Peugeot e-208,593,296,889,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,스텔란티스코리아,Peugeot e-2008 SUV,574,287,861,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,폭스바겐그룹코리아,(단종)아우디 Q4 Sportback e-tron 40,289,144,433,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,폭스바겐그룹코리아,(단종)아우디 Q4 Sportback e-tron 40 Premium,289,144,433,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,폭스바겐그룹코리아,(단종)폭스바겐 ID.4 Pro(2022),651,325,976,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,스마트솔루션즈,SMART EV Z,586,293,879,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,케이지모빌리티,코란도 e-motion 2WD Heat Pump,665,332,997,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,폴스타오토모티브코리아,Polestar 2 Long Range Single Motor(MY23),591,295,886,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,폴스타오토모티브코리아,Polestar 2 Long Range Dual Motor(MY23),256,128,384,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,볼보자동차코리아,(단종)볼보 XC40 Recharge Twin,254,127,381,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,볼보자동차코리아,(단종)볼보 C40 Recharge Twin,264,132,396,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,한국토요타자동차,렉서스 UX300e,605,302,907,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
초소형,르노코리아자동차,TWIZY(K1J05),400,300,700,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
초소형,루트17,Danigo,400,250,650,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
초소형,마이브,마이브 M1,400,250,650,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
초소형,쎄보모빌리티,CEVO-C,400,250,650,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
초소형,쎄보모빌리티,CEVO-C SE,400,250,650,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
초소형,쎄보모빌리티,CEVO-C SE VAN,400,250,650,2022년도 전기자동차 부산광역시 모델별 보조금,2022,부산광역시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 20인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 19인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 19인치 빌트인 캠 미적용,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉5 AWD 롱레인지 20인치,680,388,1068,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉5 AWD 롱레인지 19인치,696,397,1093,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉5 2WD 스탠다드 19인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉5 AWD 스탠다드 19인치,671,383,1054,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,Electrified G80 AWD 19인치,342,195,537,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,GV60 스탠다드 2WD 19인치,350,200,550,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,GV60 스탠다드 AWD 19인치,349,199,548,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,GV60 스탠다드 AWD 20인치,336,192,528,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,GV60 퍼포먼스 AWD 21인치,319,182,501,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,Electrified GV70 AWD 20인치,332,189,521,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,Electrified GV70 AWD 19인치,349,199,548,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 19인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 19인치 빌트인 캠 미적용,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 20인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉5 AWD 롱레인지 19인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉5 AWD 롱레인지 20인치,676,386,1062,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉5 2WD 스탠다드 19인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉5 AWD 스탠다드 19인치,671,383,1054,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,"Electrified GV70 AWD 20인치(무선충전, 시범사업)",327,186,513,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,"GV60 스탠다드 20인치(무선충전, 시범사업)",326,186,512,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,"GV60 퍼포먼스 21인치(무선충전, 시범사업)",311,177,488,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉6 스탠다드 2WD 18인치,690,394,1084,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉6 롱레인지 2WD 18인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉6 롱레인지 2WD 20인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉6 롱레인지 AWD 18인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉6 롱레인지 AWD 20인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,기아,니로 EV(HP),700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,기아,EV6 스탠다드 2WD 19인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,기아,EV6 롱레인지 2WD 20인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,기아,EV6 롱레인지 4WD 20인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,기아,EV6 롱레인지 2WD 19인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,기아,EV6 롱레인지 4WD 19인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,기아,EV6 스탠다드 4WD 19인치,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,기아,니로 플러스(DP),700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,기아,The all-new Kia Niro EV(24MY),700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,기아,EV6 GT,310,177,487,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,르노코리아자동차,ZOE ZEN,652,372,1024,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,르노코리아자동차,ZOE INTENS,652,372,1024,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,르노코리아자동차,ZOE INTENS ECO,652,372,1024,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,BMW,i3 120Ah LUX,621,354,975,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,BMW,i3 120Ah SOL +,621,354,975,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,BMW,iX3 M Sport,299,170,469,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,BMW,MINI Cooper SE,572,326,898,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,BMW,i4 eDrive40,340,194,534,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,BMW,i4 M50,315,180,495,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,한국지엠,볼트 EV,700,400,1100,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,한국지엠,볼트 EUV,670,382,1052,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,테슬라코리아,Model 3(Long Range HPL),315,180,495,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,테슬라코리아,Model 3 Performance,315,180,495,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,테슬라코리아,Model 3(SRP RWD HPL),310,177,487,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,테슬라코리아,Model Y Long Range,315,180,495,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,테슬라코리아,Model Y Performance,315,180,495,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,테슬라코리아,Model Y RWD,315,180,495,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,테슬라코리아,Model 3 RWD(2021.10.26일부터 계약),315,180,495,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,테슬라코리아,Model 3 RWD(2021.10.26일 이전에 계약),630,360,990,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,메르세데스벤츠코리아,EQA250(MY21-2),280,160,440,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,메르세데스벤츠코리아,EQA250(MY22-1),299,170,469,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,메르세데스벤츠코리아,EQA250(MY22-2),292,166,458,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Pre-Facelift)(5인승),290,165,455,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Pre-Facelift)(7인승),290,165,455,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,스텔란티스코리아,Peugeot e-208 Allure,527,301,828,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,스텔란티스코리아,Peugeot e-2008 SUV Allure,497,284,781,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,스텔란티스코리아,Peugeot e-208 GT Line,527,301,828,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,스텔란티스코리아,DS3 E-TENSE So Chic,497,284,781,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,스텔란티스코리아,DS3 E-TENSE Grand Chic,497,284,781,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,스텔란티스코리아,(단종)Peugeot e-2008 SUV GT,497,284,781,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,스텔란티스코리아,(단종)Peugeot e-2008 SUV(HS),540,308,848,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,스텔란티스코리아,(단종)Peugeot e-208(HS),594,339,933,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,스텔란티스코리아,DS3 CROSSBACK E-TENSE,287,164,451,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,스텔란티스코리아,Peugeot e-208,593,338,931,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,스텔란티스코리아,Peugeot e-2008 SUV,574,328,902,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,폭스바겐그룹코리아,(단종)아우디 Q4 Sportback e-tron 40,289,165,454,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,폭스바겐그룹코리아,(단종)아우디 Q4 Sportback e-tron 40 Premium,289,165,454,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,폭스바겐그룹코리아,(단종)폭스바겐 ID.4 Pro(2022),651,372,1023,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,스마트솔루션즈,SMART EV Z,586,334,920,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,케이지모빌리티,코란도 e-motion 2WD Heat Pump,665,380,1045,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,폴스타오토모티브코리아,Polestar 2 Long Range Single Motor(MY23),591,337,928,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,폴스타오토모티브코리아,Polestar 2 Long Range Dual Motor(MY23),256,146,402,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,볼보자동차코리아,(단종)볼보 XC40 Recharge Twin,254,145,399,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,볼보자동차코리아,(단종)볼보 C40 Recharge Twin,264,150,414,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,한국토요타자동차,렉서스 UX300e,605,345,950,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
초소형,르노코리아자동차,TWIZY(K1J05),400,200,600,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
초소형,루트17,Danigo,400,200,600,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
초소형,마이브,마이브 M1,400,200,600,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
초소형,쎄보모빌리티,CEVO-C,400,200,600,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
초소형,쎄보모빌리티,CEVO-C SE,400,200,600,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
초소형,쎄보모빌리티,CEVO-C SE VAN,400,200,600,2022년도 전기자동차 대구광역시 모델별 보조금,2022,대구광역시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 20인치,700,360,1060,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 19인치,700,360,1060,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 19인치 빌트인 캠 미적용,700,360,1060,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,아이오닉5 AWD 롱레인지 20인치,680,349,1029,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,아이오닉5 AWD 롱레인지 19인치,696,357,1053,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,아이오닉5 2WD 스탠다드 19인치,700,360,1060,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,아이오닉5 AWD 스탠다드 19인치,671,345,1016,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,Electrified G80 AWD 19인치,342,175,517,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,GV60 스탠다드 2WD 19인치,350,180,530,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,GV60 스탠다드 AWD 19인치,349,179,528,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,GV60 스탠다드 AWD 20인치,336,172,508,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,GV60 퍼포먼스 AWD 21인치,319,164,483,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,Electrified GV70 AWD 20인치,332,170,502,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,Electrified GV70 AWD 19인치,349,179,528,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 19인치,700,360,1060,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 19인치 빌트인 캠 미적용,700,360,1060,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 20인치,700,360,1060,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,아이오닉5 AWD 롱레인지 19인치,700,360,1060,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
일반승용,현대자동차,아이오닉5 AWD 롱레인지 20인치,676,347,1023,2022년도 전기자동차 인천광역시 모델별 보조금,2022,인천광역시
