차종,제조사,모델명,국비 (만원),지방비 (만원),보조금 (만원),text,연도,행정구역
화물(초소형),마스타전기차,MASTA HIM,400,203.0,603.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(초소형),디피코,포트로-탑,400,203.0,603.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(초소형),디피코,포트로-픽업,400,203.0,603.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(초소형),디피코,포트로-탑S,400,203.0,603.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(초소형),디피코,포트로-픽업S,400,203.0,603.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(초소형),마이브,베프,400,203.0,603.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(경형),디피코,포트로350L-탑,788,291.0,1079.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(경형),디피코,포트로350L-픽업,788,291.0,1079.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),파워프라자,봉고3ev PEACE,554,282.0,836.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),파워프라자,봉고3ev PEACE 더블캡,481,244.0,725.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),현대자동차,포터Ⅱ 일렉트릭(23MY),1090,534.0,1624.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),현대자동차,포터Ⅱ 일렉트릭(24MY),1090,534.0,1624.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),현대자동차,ST1 기본형 카고 17인치,1100,560.0,1660.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),현대자동차,ST1 기본형 카고 냉동 17인치,1450,738.0,2188.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),현대자동차,ST1 기본형 하이탑 17인치,1100,560.0,1660.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),기아,봉고 전기차,1130,534.0,1664.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),기아,봉고 전기차 냉동탑차,1330,641.0,1971.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),기아,봉고 전기차 저상형 냉동탑차,1330,641.0,1971.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),일진정공,일진무시동전기냉동탑차(149.9km),916,466.0,1382.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),일진정공,일진무시동전기냉동탑차(186.1km),1169,595.0,1764.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),일진정공,일진무시동전기냉동탑차(봉고),1379,664.0,2043.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),일진정공,일진무시동전기냉동탑차(포터),1363,657.0,2020.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),루트17,다니고C(0.8톤 전기트럭),1068,496.0,1564.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),루트17,다니고C2(0.8톤 전기트럭),268,136.0,404.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),루트17,다니고R(전기냉동탑차),1224,583.0,1807.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),루트17,다니고R2(무시동 전기냉동탑차),1123,537.0,1660.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),루트17,e-TOVI,464,236.0,700.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),이브이케이엠씨,MASADA 픽업,295,150.0,445.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),이브이케이엠씨,MASADA 3세대 2밴,274,139.0,413.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),이브이케이엠씨,MASADA 3세대 4밴,246,125.0,371.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),이브이케이엠씨,MASADA 2밴,299,152.0,451.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),이브이케이엠씨,MASADA 4밴,269,136.0,405.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),이브이케이엠씨,EC35 2밴,194,98.0,292.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),제이스모빌리티,이티밴,405,206.0,611.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),제이스모빌리티,이티4밴,364,185.0,549.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),제이스모빌리티,이티밴 미니 2인승,412,209.0,621.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),제이스모빌리티,이티밴 미니 4인승,412,209.0,621.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),제이스모빌리티,이티밴 프로 2인승,412,209.0,621.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),제이스모빌리티,이티밴 프로 4인승,412,209.0,621.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),오텍,오텍 무시동 전기 냉동탑차(봉고),1118,569.0,1687.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),이엔플러스,이엔1톤롱바디카고,850,432.0,1282.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),이엔플러스,이엔플러스EV1톤롱바디트럭,895,455.0,1350.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),GS글로벌,T4K,462,235.0,697.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),GS글로벌,T4K 냉동탑차,711,361.0,1072.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),에스에스라이트,젤라,336,171.0,507.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),에스에스라이트,젤라 P200,478,243.0,721.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),한국쓰리축,한국쓰리축1톤롱바디EV트럭(봉고),837,426.0,1263.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),한국쓰리축,한국쓰리축1톤롱바디EV트럭(포터),855,435.0,1290.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),모빌리티네트웍스,SE-A2밴,333,169.0,502.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),피닉스코리아,썬라이즈-T01,412,209.0,621.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),케이지모빌리티,토레스 EVX VAN 20인치,392,181.0,573.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),케이지모빌리티,토레스 EVX VAN 18인치,394,182.0,576.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),한국상용트럭,한국상용1톤롱바디EV카고트럭,818,416.0,1234.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),한국상용트럭,한국상용0.9톤롱바디EV내장탑트럭,593,301.0,894.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),센트로에이케이,E-CV1,282,143.0,425.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),파츠몰에이투지,SW40,412,209.0,621.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(소형),이브이앤솔루션,STEGO-Z,540,274.0,814.0,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
화물(초소형),마스타전기차,MASTA VAN,400,160.0,560.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(초소형),마스타전기차,MASTA HIM,400,160.0,560.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(초소형),디피코,포트로-탑,400,160.0,560.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(초소형),디피코,포트로-픽업,400,160.0,560.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(초소형),디피코,포트로-탑S,400,160.0,560.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(초소형),디피코,포트로-픽업S,400,160.0,560.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(초소형),마이브,베프,400,160.0,560.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(경형),디피코,포트로350L-탑,788,252.0,1040.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(경형),디피코,포트로350L-픽업,788,252.0,1040.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),파워프라자,봉고3ev PEACE,554,161.0,715.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),파워프라자,봉고3ev PEACE 더블캡,481,139.0,620.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),현대자동차,포터Ⅱ 일렉트릭(23MY),1090,305.0,1395.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),현대자동차,포터Ⅱ 일렉트릭(24MY),1090,305.0,1395.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),현대자동차,ST1 기본형 카고 17인치,1100,320.0,1420.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),현대자동차,ST1 기본형 카고 냉동 17인치,1450,421.0,1871.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),현대자동차,ST1 기본형 하이탑 17인치,1100,320.0,1420.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),기아,봉고 전기차,1130,305.0,1435.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),기아,봉고 전기차 냉동탑차,1330,366.0,1696.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),기아,봉고 전기차 저상형 냉동탑차,1330,366.0,1696.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),일진정공,일진무시동전기냉동탑차(149.9km),916,266.0,1182.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),일진정공,일진무시동전기냉동탑차(186.1km),1169,340.0,1509.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),일진정공,일진무시동전기냉동탑차(봉고),1379,379.0,1758.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),일진정공,일진무시동전기냉동탑차(포터),1363,375.0,1738.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
화물(소형),루트17,다니고C(0.8톤 전기트럭),1068,283.0,1351.0,2024년도 전기자동차 광주광역시 모델별 보조금,2024,광주광역시
