차종,제조사,모델명,국비 (만원),지방비 (만원),보조금 (만원),text,연도,행정구역
승합(대형),피라인모터스,HYPERS1609P,7000,500,7500,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),비바모빌리티,(단종)브이버스90N,4287,306,4593,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),비바모빌리티,(단종)브이버스120,4690,335,5025,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),비바모빌리티,(단종)브이버스110-B,4246,303,4549,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),범한자동차,E-SKY11(350kWh),4989,356,5345,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),범한자동차,E-SKY9(281kWh),4978,356,5334,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),범한자동차,E-STAR8 V1,4265,303,4568,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),범한자동차,E-STAR11,4990,356,5346,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),범한자동차,E-STAR12i,4990,356,5346,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),에스에이피,아이즘(IZM),4690,335,5025,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),에스에이피,엘페(ELFE),4388,313,4701,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),에스에이피,리오네(LIONNE),4690,335,5025,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),GS글로벌,NEW BYD eBus-12,4990,356,5346,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),GS글로벌,BYD eBus9,5660,404,6064,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),티에스에코에너지,일레누스(TS1100-1),6633,473,7106,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),티에스에코에너지,일레누스(TS1100-2),6810,486,7296,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),티에스에코에너지,일레누스(TS900),6451,461,6912,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),이온모터스,시티라이트Ⅱ,4861,347,5208,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),이온모터스,시티라이트9,4990,356,5346,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),한차,GREENWAY1100,5394,385,5779,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),한차,GREENWAY1100A,6258,447,6705,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),이엠코리아,에픽시티(LFP),4990,356,5346,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),이엠코리아,에픽타운(LFP),4406,314,4720,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),태영티엔티,GD11,2857,204,3061,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),재일홀딩스,그린타운400,3846,275,4121,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),아이버스,아이버스어린이운송차,5727,409,6136,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(대형),서울시티투어버스,타이거클래식트롤리버스,3161,225,3386,2023년도 전기자동차 부산광역시 모델별 보조금,2023,부산광역시
승합(중형),현대자동차,(단종)카운티 일렉트릭(어린이운송용 33인승 V2),4052,810,4862,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),현대자동차,카운티 일렉트릭,4834,966,5800,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),현대자동차,카운티 일렉트릭(마을버스),5000,1000,6000,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),이비온,"E6(JL618S), 어린이통학",2362,472,2834,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),GS글로벌,NEW BYD eBus-7,2894,578,3472,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),비바모빌리티,(단종)브이버스60,3211,642,3853,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),케이지모빌리티커머셜,SMART 8.7,4308,861,5169,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),한차,GREENWAY720,4530,906,5436,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),테라팩토리,테라밴키즈,1911,382,2293,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),테라팩토리,테라밴키즈11,1902,380,2282,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),테라팩토리,테라밴,1889,377,2266,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),테라팩토리,"테라밴키즈(2022), 어린이운송용14명",2151,430,2581,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),테라팩토리,"테라밴키즈11(2022), 어린이운송용11명",2142,428,2570,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),테라팩토리,테라밴,2129,425,2554,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),중원자동차,EV J1,5000,1000,6000,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),현대자동차,일렉시티 이층버스,11900,0,11900,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),현대자동차,일렉시티(3PACK),6887,0,6887,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),현대자동차,일렉시티(4PACK V1),7000,0,7000,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),현대자동차,일렉시티(4PACK V2),7000,0,7000,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),현대자동차,일렉시티 타운,6725,0,6725,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),케이지모빌리티커머셜,SMART 9.3,4990,0,4990,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),케이지모빌리티커머셜,SMART 110(272kWh),5660,0,5660,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),케이지모빌리티커머셜,SMART 110E(347kWh),6330,0,6330,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),케이지모빌리티커머셜,SMART 110(260kWh),5955,0,5955,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),케이지모빌리티커머셜,SMART 110E(260kWh),6277,0,6277,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),우진산전,아폴로900전기버스,4420,0,4420,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),우진산전,아폴로1100전기버스 22MY,7000,0,7000,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),우진산전,아폴로1100전기버스 23MY,7000,0,7000,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),피라인모터스,HYPERS(H),5137,0,5137,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),피라인모터스,HYPERS1611,5111,0,5111,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),피라인모터스,HYPERS1609,5143,0,5143,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),피라인모터스,HYPERS1612,3893,0,3893,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),피라인모터스,HYPERS1609H,5572,0,5572,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),피라인모터스,HYPERS1612N,4990,0,4990,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),피라인모터스,HYPERS1609N,6042,0,6042,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),피라인모터스,HYPERS1611N,5620,0,5620,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),피라인모터스,HYPERS1609HN,5993,0,5993,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),비바모빌리티,(단종)브이버스90N,4287,0,4287,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),비바모빌리티,(단종)브이버스120,4690,0,4690,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),비바모빌리티,(단종)브이버스110-B,4246,0,4246,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),범한자동차,E-SKY11(350kWh),4989,0,4989,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),범한자동차,E-SKY9(281kWh),4978,0,4978,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),범한자동차,E-STAR8 V1,4265,0,4265,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),범한자동차,E-STAR11,4990,0,4990,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),범한자동차,E-STAR12i,4990,0,4990,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),에스에이피,아이즘(IZM),4690,0,4690,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),에스에이피,엘페(ELFE),4388,0,4388,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),에스에이피,리오네(LIONNE),4690,0,4690,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),GS글로벌,NEW BYD eBus-12,4990,0,4990,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),티에스에코에너지,일레누스(TS1100-2),6810,0,6810,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),티에스에코에너지,일레누스(TS900),6451,0,6451,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),이온모터스,시티라이트Ⅱ,4861,0,4861,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),이온모터스,시티라이트9,4990,0,4990,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),한차,GREENWAY1100,5394,0,5394,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),한차,GREENWAY1100A,6258,0,6258,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),이엠코리아,에픽시티(LFP),4990,0,4990,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),태영티엔티,GD11,2857,0,2857,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),재일홀딩스,그린타운400,3846,0,3846,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(대형),아이버스,아이버스어린이운송차,5727,0,5727,2023년도 전기자동차 대구광역시 모델별 보조금,2023,대구광역시
승합(중형),현대자동차,(단종)카운티 일렉트릭(어린이운송용 33인승 V2),4052,578,4630,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),현대자동차,카운티 일렉트릭,4834,690,5524,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),현대자동차,카운티 일렉트릭(마을버스),5000,714,5714,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),이비온,"E6(JL618S), 어린이통학",2362,337,2699,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),GS글로벌,NEW BYD eBus-7,2894,413,3307,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),비바모빌리티,(단종)브이버스60,3211,458,3669,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),케이지모빌리티커머셜,SMART 8.7,4308,615,4923,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),한차,GREENWAY720,4530,646,5176,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),테라팩토리,테라밴키즈,1911,272,2183,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),테라팩토리,테라밴키즈11,1902,271,2173,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),테라팩토리,테라밴,1889,269,2158,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),테라팩토리,"테라밴키즈(2022), 어린이운송용14명",2151,307,2458,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),테라팩토리,"테라밴키즈11(2022), 어린이운송용11명",2142,305,2447,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),테라팩토리,테라밴,2129,304,2433,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),중원자동차,EV J1,5000,714,5714,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),현대자동차,일렉시티 이층버스,11900,1700,13600,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),현대자동차,일렉시티(3PACK),6887,983,7870,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),현대자동차,일렉시티(4PACK V1),7000,1000,8000,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),현대자동차,일렉시티(4PACK V2),7000,1000,8000,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),현대자동차,일렉시티 타운,6725,960,7685,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),케이지모빌리티커머셜,SMART 9.3,4990,712,5702,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),케이지모빌리티커머셜,SMART 110(272kWh),5660,808,6468,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),케이지모빌리티커머셜,SMART 110E(347kWh),6330,904,7234,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),케이지모빌리티커머셜,SMART 110(260kWh),5955,850,6805,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),케이지모빌리티커머셜,SMART 110E(260kWh),6277,896,7173,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),우진산전,아폴로900전기버스,4420,631,5051,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),우진산전,아폴로1100전기버스 22MY,7000,1000,8000,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),우진산전,아폴로1100전기버스 23MY,7000,1000,8000,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),우진산전,아폴로1200-B43,7000,1000,8000,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),피라인모터스,HYPERS(H),5137,733,5870,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),피라인모터스,HYPERS1611,5111,730,5841,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),피라인모터스,HYPERS1609,5143,734,5877,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),피라인모터스,HYPERS1612,3893,556,4449,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),피라인모터스,HYPERS1609H,5572,796,6368,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),피라인모터스,HYPERS1612N,4990,712,5702,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),피라인모터스,HYPERS1609N,6042,863,6905,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),피라인모터스,HYPERS1611N,5620,802,6422,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),피라인모터스,HYPERS1609HN,5993,856,6849,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),피라인모터스,HYPERS1611P,7000,1000,8000,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),피라인모터스,HYPERS1609P,7000,1000,8000,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),비바모빌리티,(단종)브이버스90N,4287,612,4899,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),비바모빌리티,(단종)브이버스120,4690,670,5360,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),비바모빌리티,(단종)브이버스110-B,4246,606,4852,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),범한자동차,E-SKY11(350kWh),4989,712,5701,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),범한자동차,E-SKY9(281kWh),4978,711,5689,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),범한자동차,E-STAR8 V1,4265,609,4874,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),범한자동차,E-STAR11,4990,712,5702,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),범한자동차,E-STAR12i,4990,712,5702,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),에스에이피,아이즘(IZM),4690,670,5360,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),에스에이피,엘페(ELFE),4388,626,5014,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),에스에이피,리오네(LIONNE),4690,670,5360,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),GS글로벌,NEW BYD eBus-12,4990,712,5702,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),GS글로벌,BYD eBus9,5660,808,6468,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),티에스에코에너지,일레누스(TS1100-1),6633,947,7580,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),티에스에코에너지,일레누스(TS1100-2),6810,972,7782,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),티에스에코에너지,일레누스(TS900),6451,921,7372,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),이온모터스,시티라이트Ⅱ,4861,694,5555,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),이온모터스,시티라이트9,4990,712,5702,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),한차,GREENWAY1100,5394,770,6164,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),한차,GREENWAY1100A,6258,894,7152,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),이엠코리아,에픽시티(LFP),4990,712,5702,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),이엠코리아,에픽타운(LFP),4406,629,5035,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),태영티엔티,GD11,2857,408,3265,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),재일홀딩스,그린타운400,3846,549,4395,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(대형),아이버스,아이버스어린이운송차,5727,818,6545,2023년도 전기자동차 인천광역시 모델별 보조금,2023,인천광역시
승합(중형),현대자동차,(단종)카운티 일렉트릭(어린이운송용 33인승 V2),4052,1620,5672,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(중형),현대자동차,카운티 일렉트릭,4834,1933,6767,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(중형),현대자동차,카운티 일렉트릭(마을버스),5000,2000,7000,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(중형),이비온,"E6(JL618S), 어린이통학",2362,944,3306,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(중형),GS글로벌,NEW BYD eBus-7,2894,1157,4051,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(중형),비바모빌리티,(단종)브이버스60,3211,1284,4495,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(중형),케이지모빌리티커머셜,SMART 8.7,4308,1723,6031,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(중형),한차,GREENWAY720,4530,1812,6342,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(중형),테라팩토리,테라밴키즈,1911,764,2675,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(중형),테라팩토리,테라밴키즈11,1902,760,2662,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(중형),테라팩토리,테라밴,1889,755,2644,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(중형),테라팩토리,"테라밴키즈(2022), 어린이운송용14명",2151,860,3011,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(중형),테라팩토리,"테라밴키즈11(2022), 어린이운송용11명",2142,856,2998,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(중형),테라팩토리,테라밴,2129,851,2980,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(중형),중원자동차,EV J1,5000,2000,7000,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(대형),현대자동차,일렉시티 이층버스,11900,0,11900,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(대형),현대자동차,일렉시티(3PACK),6887,0,6887,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(대형),현대자동차,일렉시티(4PACK V1),7000,0,7000,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(대형),현대자동차,일렉시티(4PACK V2),7000,0,7000,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(대형),현대자동차,일렉시티 타운,6725,0,6725,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
승합(대형),케이지모빌리티커머셜,SMART 9.3,4990,0,4990,2023년도 전기자동차 광주광역시 모델별 보조금,2023,광주광역시
